act,frame,error
takingphoto,94,7.042442
takingphoto,95,7.0705266
takingphoto,96,7.130213
takingphoto,97,7.1674166
takingphoto,98,7.2211175
takingphoto,99,7.242943
act,frame,error
waiting,0,0.0
waiting,1,0.1341888
waiting,2,0.04829503
waiting,3,0.044830814
waiting,4,0.059511267
waiting,5,0.07858643
waiting,6,0.07281183
waiting,7,0.036492772
waiting,8,0.0518096
waiting,9,0.05171049
waiting,10,0.1475395
waiting,11,0.059252057
waiting,12,0.035932243
waiting,13,0.05032946
waiting,14,0.037370577
waiting,15,0.051072847
waiting,16,0.03872516
waiting,17,0.10220661
waiting,18,0.033733428
waiting,19,0.04450964
waiting,20,0.030534295
waiting,21,0.031161923
waiting,22,0.1012764
waiting,23,0.115696885
waiting,24,0.08553966
waiting,25,0.050050315
waiting,26,0.44561735
waiting,27,0.8814049
waiting,28,1.3554156
waiting,29,1.827969
waiting,30,2.217001
waiting,31,2.6072247
waiting,32,3.0311832
waiting,33,3.3815722
waiting,34,3.7303662
waiting,35,4.114658
waiting,36,4.423907
waiting,37,4.78514
waiting,38,5.0654798
waiting,39,5.370823
waiting,40,5.685713
waiting,41,6.016825
waiting,42,6.2935004
waiting,43,6.5752707
waiting,44,6.8100343
waiting,45,7.027859
waiting,46,7.2483273
waiting,47,7.425659
waiting,48,7.5714254
waiting,49,7.6398
waiting,50,7.605012
waiting,51,7.62348
waiting,52,7.64312
waiting,53,7.716559
waiting,54,7.7691855
waiting,55,7.8502064
waiting,56,7.9295425
waiting,57,8.011752
waiting,58,8.06591
waiting,59,8.058483
waiting,60,7.947751
waiting,61,7.767091
waiting,62,7.6179757
waiting,63,7.501009
waiting,64,7.3849006
waiting,65,7.294779
waiting,66,7.2481313
waiting,67,7.225989
waiting,68,7.25773
waiting,69,7.3204217
waiting,70,7.3439593
waiting,71,7.3534026
waiting,72,7.3367844
waiting,73,7.3362703
waiting,74,7.337333
waiting,75,7.4068756
waiting,76,7.499453
waiting,77,7.5887957
waiting,78,7.725446
waiting,79,7.8475466
waiting,80,7.949905
waiting,81,7.963699
waiting,82,7.9716234
waiting,83,7.943025
waiting,84,7.91863
waiting,85,7.9012194
waiting,86,7.914965
waiting,87,7.932899
waiting,88,7.944314
waiting,89,7.918289
waiting,90,7.9014235
waiting,91,7.8784795
waiting,92,7.8532987
waiting,93,7.8146873
waiting,94,7.798524
waiting,95,7.794935
waiting,96,7.7841682
waiting,97,7.791745
waiting,98,7.7644835
waiting,99,7.74067
act,frame,error
walkingdog,0,0.0
walkingdog,1,0.110005386
walkingdog,2,0.050572816
walkingdog,3,0.047032107
walkingdog,4,0.05182771
walkingdog,5,0.07442731
walkingdog,6,0.060028046
walkingdog,7,0.035934538
walkingdog,8,0.044104688
walkingdog,9,0.053062413
walkingdog,10,0.12424472
walkingdog,11,0.06531638
walkingdog,12,0.034691997
walkingdog,13,0.055965107
walkingdog,14,0.034697544
walkingdog,15,0.057313878
walkingdog,16,0.040080328
walkingdog,17,0.09401983
walkingdog,18,0.027789617
walkingdog,19,0.043841496
walkingdog,20,0.036101565
walkingdog,21,0.035862464
walkingdog,22,0.09887454
walkingdog,23,0.094877414
walkingdog,24,0.07760749
walkingdog,25,0.050600916
walkingdog,26,0.85268044
walkingdog,27,1.7490139
walkingdog,28,2.3979783
walkingdog,29,2.815313
walkingdog,30,3.0295138
walkingdog,31,3.2749455
walkingdog,32,3.4991744
walkingdog,33,3.7036054
walkingdog,34,3.9573634
walkingdog,35,4.1213393
walkingdog,36,4.213051
walkingdog,37,4.392357
walkingdog,38,4.5664825
walkingdog,39,4.7770777
walkingdog,40,4.879179
walkingdog,41,4.98063
walkingdog,42,5.101255
walkingdog,43,5.170027
walkingdog,44,5.2971625
walkingdog,45,5.318998
walkingdog,46,5.312921
walkingdog,47,5.3378067
walkingdog,48,5.385485
walkingdog,49,5.4074616
walkingdog,50,5.4073715
walkingdog,51,5.5017343
walkingdog,52,5.554299
walkingdog,53,5.539793
walkingdog,54,5.423652
walkingdog,55,5.462408
walkingdog,56,5.5269747
walkingdog,57,5.542713
walkingdog,58,5.5455365
walkingdog,59,5.5037746
walkingdog,60,5.4691715
walkingdog,61,5.406364
walkingdog,62,5.3295727
walkingdog,63,5.284323
walkingdog,64,5.331569
walkingdog,65,5.367759
walkingdog,66,5.50071
walkingdog,67,5.6388316
walkingdog,68,5.7218404
walkingdog,69,5.8275046
walkingdog,70,5.8029876
walkingdog,71,5.776302
walkingdog,72,5.7165565
walkingdog,73,5.6869245
walkingdog,74,5.701059
walkingdog,75,5.7494073
walkingdog,76,5.7895656
walkingdog,77,5.724416
walkingdog,78,5.6753836
walkingdog,79,5.7085204
walkingdog,80,5.831387
walkingdog,81,5.882413
walkingdog,82,5.964179
walkingdog,83,5.961656
walkingdog,84,6.0982614
walkingdog,85,6.13143
walkingdog,86,6.184619
walkingdog,87,6.211833
walkingdog,88,6.2482896
walkingdog,89,6.237429
walkingdog,90,6.28221
walkingdog,91,6.327388
walkingdog,92,6.4814534
walkingdog,93,6.573025
walkingdog,94,6.560589
walkingdog,95,6.6249843
walkingdog,96,6.7676682
walkingdog,97,6.7281194
walkingdog,98,6.766726
walkingdog,99,6.801389
act,frame,error
walkingtogether,0,0.0
walkingtogether,1,0.106470466
walkingtogether,2,0.060509004
walkingtogether,3,0.044169042
walkingtogether,4,0.05374278
walkingtogether,5,0.079699315
walkingtogether,6,0.05694476
walkingtogether,7,0.03589373
walkingtogether,8,0.048014227
walkingtogether,9,0.07122557
walkingtogether,10,0.11706196
walkingtogether,11,0.062472057
walkingtogether,12,0.036202494
walkingtogether,13,0.062853955
walkingtogether,14,0.03536161
walkingtogether,15,0.05291149
walkingtogether,16,0.047961444
walkingtogether,17,0.10564876
walkingtogether,18,0.028045665
walkingtogether,19,0.03958527
walkingtogether,20,0.033296134
walkingtogether,21,0.035332892
walkingtogether,22,0.110227846
walkingtogether,23,0.08820657
walkingtogether,24,0.07982614
walkingtogether,25,0.040316917
walkingtogether,26,0.38893685
walkingtogether,27,0.80922693
walkingtogether,28,1.290892
walkingtogether,29,1.7354035
walkingtogether,30,2.0022085
walkingtogether,31,2.178959
walkingtogether,32,2.2548168
walkingtogether,33,2.2794495
walkingtogether,34,2.3152857
walkingtogether,35,2.3394542
walkingtogether,36,2.2990408
walkingtogether,37,2.3092752
walkingtogether,38,2.328205
walkingtogether,39,2.4606292
walkingtogether,40,2.5770018
walkingtogether,41,2.6428375
walkingtogether,42,2.6485097
walkingtogether,43,2.677273
walkingtogether,44,2.699834
walkingtogether,45,2.6918457
walkingtogether,46,2.7082028
walkingtogether,47,2.7630105
walkingtogether,48,2.8896122
walkingtogether,49,3.163596
walkingtogether,50,3.448312
walkingtogether,51,3.6124823
walkingtogether,52,3.6621845
walkingtogether,53,3.6638055
walkingtogether,54,3.5866368
walkingtogether,55,3.4826515
walkingtogether,56,3.4224954
walkingtogether,57,3.3518171
walkingtogether,58,3.303213
walkingtogether,59,3.3309376
walkingtogether,60,3.3295493
walkingtogether,61,3.3281367
walkingtogether,62,3.2323763
walkingtogether,63,3.091769
walkingtogether,64,2.9644861
walkingtogether,65,2.8841388
walkingtogether,66,2.8745348
walkingtogether,67,2.9429662
walkingtogether,68,3.0533125
walkingtogether,69,3.1793482
walkingtogether,70,3.2528403
walkingtogether,71,3.2926986
walkingtogether,72,3.3319411
walkingtogether,73,3.3500953
walkingtogether,74,3.371296
walkingtogether,75,3.4449217
walkingtogether,76,3.5248034
walkingtogether,77,3.670563
walkingtogether,78,3.751173
walkingtogether,79,3.8382297
walkingtogether,80,3.8997362
walkingtogether,81,3.8971632
walkingtogether,82,3.900726
walkingtogether,83,3.931925
walkingtogether,84,3.9510233
walkingtogether,85,3.9150624
walkingtogether,86,3.8533494
walkingtogether,87,3.8097603
walkingtogether,88,3.783369
walkingtogether,89,3.8006394
walkingtogether,90,3.7987902
walkingtogether,91,3.7800667
walkingtogether,92,3.736182
walkingtogether,93,3.721194
walkingtogether,94,3.6913915
walkingtogether,95,3.642959
walkingtogether,96,3.6278853
walkingtogether,97,3.6313016
walkingtogether,98,3.6754034
walkingtogether,99,3.7323627
